phase,position,stat_or_composite,year_or_pooled,metric_name,point,lo_95,hi_95,n_paired,verdict,reason
phase1,WR,fumbles_lost,2022,r_squared_delta,0.0005597606295760782,,,1062,NULL,
phase1,WR,fumbles_lost,2023,rmse_delta,8.870243102862552e-05,-4.39058428787345e-05,0.00018830553526400848,1308,NULL,
phase1,WR,fumbles_lost,2023,r_squared_delta,0.00023958915539945558,,,1308,NULL,
phase1,WR,fumbles_lost,2024,rmse_delta,-1.2059091022004198e-05,-9.106138805341953e-05,5.456541911933038e-05,1424,NULL,
phase1,WR,fumbles_lost,2024,r_squared_delta,7.706210091162902e-05,,,1424,NULL,
phase1,WR,fumbles_lost,pooled,rmse_delta,0.00012576606506972676,2.50276135322601e-05,0.0002442714314062032,5195,NULL,
phase1,WR,fumbles_lost,pooled,r_squared_delta,0.0011642252743438997,,,5195,NULL,
phase1,TE,receptions,2021,rmse_delta,-0.005710199699481278,-0.014917797761075574,0.0029031911468252753,594,NULL,
phase1,TE,receptions,2021,r_squared_delta,0.0020617105535969404,,,594,NULL,
phase1,TE,receptions,2022,rmse_delta,-0.003939949810061405,-0.01308407318317648,0.004976410491005181,641,NULL,
phase1,TE,receptions,2022,r_squared_delta,0.0031457111740753607,,,641,NULL,
phase1,TE,receptions,2023,rmse_delta,0.013487540302834944,0.002669159598644078,0.023866992764648064,679,NULL,
phase1,TE,receptions,2023,r_squared_delta,0.0029643736297757517,,,679,NULL,
phase1,TE,receptions,2024,rmse_delta,0.006207421680342495,0.0005549132910483315,0.012171740994217516,669,NULL,
phase1,TE,receptions,2024,r_squared_delta,0.0015127736535077707,,,669,NULL,
phase1,TE,receptions,pooled,rmse_delta,0.0012489672251221329,-0.002763762042907081,0.005184279365454292,2583,NULL,
phase1,TE,receptions,pooled,r_squared_delta,0.0020617105535969404,,,2583,NULL,
phase1,TE,receiving_yards,2021,rmse_delta,-0.05369265904950993,-0.20498612276036718,0.09826682312105335,594,NULL,
phase1,TE,receiving_yards,2021,r_squared_delta,0.002827644148733821,,,594,NULL,
phase1,TE,receiving_yards,2022,rmse_delta,-0.00197450659434395,-0.12438613674176988,0.12789986089444008,641,NULL,
phase1,TE,receiving_yards,2022,r_squared_delta,0.0032936176455677924,,,641,NULL,
phase1,TE,receiving_yards,2023,rmse_delta,0.16084915688275814,8.49554434225303e-05,0.31850404578089975,679,REGRESSION,
phase1,TE,receiving_yards,2023,r_squared_delta,0.0029434234804665005,,,679,REGRESSION,
phase1,TE,receiving_yards,2024,rmse_delta,0.0566343393117954,-0.03191734575431821,0.13720057783538744,669,NULL,
phase1,TE,receiving_yards,2024,r_squared_delta,0.0015430024002797138,,,669,NULL,
phase1,TE,receiving_yards,pooled,rmse_delta,0.031269454662623986,-0.034562692181510354,0.10315693882319862,2583,NULL,
phase1,TE,receiving_yards,pooled,r_squared_delta,0.002827644148733821,,,2583,NULL,
