phase,position,stat_or_composite,year_or_pooled,metric_name,point,lo_95,hi_95,n_paired,verdict,reason
phase1,WR,fumbles_lost,2022,rmse_delta,-1.1352965449157315e-05,-6.360649958631337e-05,4.711295935183115e-05,1609,NULL,
phase1,WR,fumbles_lost,2022,r_squared_delta,0.0004015080818883243,,,1609,NULL,
phase1,WR,fumbles_lost,2023,rmse_delta,-1.3470651474722928e-05,-5.759948083132807e-05,3.0452886310388525e-05,1600,NULL,
phase1,WR,fumbles_lost,2023,r_squared_delta,0.0003203855206405093,,,1600,NULL,
phase1,WR,fumbles_lost,2024,rmse_delta,2.1661169466530295e-05,-2.9921529079422055e-05,8.575011541797141e-05,1563,NULL,
phase1,WR,fumbles_lost,2024,r_squared_delta,0.00030880283091683225,,,1563,NULL,
phase1,WR,fumbles_lost,pooled,rmse_delta,-1.1394267681957837e-05,-2.6789169131430368e-05,5.227157020853267e-06,6391,NULL,
phase1,WR,fumbles_lost,pooled,r_squared_delta,0.00015192955754939064,,,6391,NULL,
phase1,TE,receptions,2021,rmse_delta,-0.00243360180898744,-0.00483865221714182,2.50720811168609e-05,633,NULL,
phase1,TE,receptions,2021,r_squared_delta,0.00021940328214054006,,,633,NULL,
phase1,TE,receptions,2022,rmse_delta,-0.0005459015743549678,-0.0041432044339464735,0.0027501447210589716,704,NULL,
phase1,TE,receptions,2022,r_squared_delta,0.0006782358936661126,,,704,NULL,
phase1,TE,receptions,2023,rmse_delta,-0.0019787369945023503,-0.004273011751624844,0.0006067435177331212,719,NULL,
phase1,TE,receptions,2023,r_squared_delta,0.0006344188458302646,,,719,NULL,
phase1,TE,receptions,2024,rmse_delta,-0.0001998129791602743,-0.0031812133550380038,0.0028527019785976548,691,NULL,
phase1,TE,receptions,2024,r_squared_delta,0.0007220817126381007,,,691,NULL,
phase1,TE,receptions,pooled,rmse_delta,-0.001532776492916721,-0.002487033439876024,-0.0005225474855295953,2747,NULL,
phase1,TE,receptions,pooled,r_squared_delta,0.00021940328214054006,,,2747,NULL,
phase1,TE,receiving_yards,2021,rmse_delta,-0.03846967031724802,-0.07938410955201566,-0.00027341760120648095,633,NULL,
phase1,TE,receiving_yards,2021,r_squared_delta,0.0005729617077249172,,,633,NULL,
phase1,TE,receiving_yards,2022,rmse_delta,-0.004560044738340707,-0.06482117666131196,0.04440992481354922,704,NULL,
phase1,TE,receiving_yards,2022,r_squared_delta,0.0011251502382783052,,,704,NULL,
phase1,TE,receiving_yards,2023,rmse_delta,-0.014527350209110779,-0.059222793116120886,0.03853695225194231,719,NULL,
phase1,TE,receiving_yards,2023,r_squared_delta,0.0009940376398779316,,,719,NULL,
phase1,TE,receiving_yards,2024,rmse_delta,-0.00943906137523598,-0.0521053727685997,0.03461544341551004,691,NULL,
phase1,TE,receiving_yards,2024,r_squared_delta,0.0008945828620290364,,,691,NULL,
phase1,TE,receiving_yards,pooled,rmse_delta,-0.02037834655807913,-0.03869236714079429,-0.0018464480103108194,2747,NULL,
phase1,TE,receiving_yards,pooled,r_squared_delta,0.0005729617077249172,,,2747,NULL,
phase1,TE,receiving_tds,2021,rmse_delta,0.0001900340593610217,-5.0262401799959496e-05,0.0004180993872530194,633,NULL,
phase1,TE,receiving_tds,2021,r_squared_delta,0.0005627191089736527,,,633,NULL,
phase1,TE,receiving_tds,2022,rmse_delta,-6.30189523498359e-06,-0.000147023087655071,0.00013444463266886055,704,NULL,
phase1,TE,receiving_tds,2022,r_squared_delta,0.00014826924238964256,,,704,NULL,
phase1,TE,receiving_tds,2023,rmse_delta,-1.2708837721808752e-05,-0.00011550513283627162,8.442909448824198e-05,719,NULL,
phase1,TE,receiving_tds,2023,r_squared_delta,0.00012636446973890436,,,719,NULL,
phase1,TE,receiving_tds,2024,rmse_delta,3.3765739479663104e-05,-8.201393826876291e-05,0.0001347989227300436,691,NULL,
phase1,TE,receiving_tds,2024,r_squared_delta,0.00012470860587388,,,691,NULL,
phase1,TE,receiving_tds,pooled,rmse_delta,5.979243132780976e-05,-4.5885846451343416e-05,0.000164395744943252,2747,NULL,
phase1,TE,receiving_tds,pooled,r_squared_delta,0.0005627191089736527,,,2747,NULL,
phase1,TE,rushing_yards,2021,rmse_delta,-6.754077463744235e-05,-0.00010979489809354869,-2.528636745791625e-05,633,NULL,
phase1,TE,rushing_yards,2021,r_squared_delta,4.250343112688348e-06,,,633,NULL,
phase1,TE,rushing_yards,2022,rmse_delta,-6.815886607192123e-05,-0.00021659042305437193,9.034694858394698e-05,704,NULL,
phase1,TE,rushing_yards,2022,r_squared_delta,4.8166904890845075e-05,,,704,NULL,
phase1,TE,rushing_yards,2023,rmse_delta,-2.2007374475163655e-05,-0.0001944949057352652,0.00014252258355265242,719,NULL,
phase1,TE,rushing_yards,2023,r_squared_delta,6.181890035850124e-05,,,719,NULL,
phase1,TE,rushing_yards,2024,rmse_delta,0.00022356604024076354,1.6831048164939192e-06,0.0006288744781034721,691,NULL,
phase1,TE,rushing_yards,2024,r_squared_delta,6.043348098960788e-05,,,691,NULL,
phase1,TE,rushing_yards,pooled,rmse_delta,-1.4690902791936189e-05,-3.842280866210579e-05,1.4392923108752509e-05,2747,NULL,
phase1,TE,rushing_yards,pooled,r_squared_delta,4.250343112688348e-06,,,2747,NULL,
phase1,TE,rushing_tds,2021,rmse_delta,1.1119692747557641e-06,-1.1099573230281465e-07,2.549043415908322e-06,633,NULL,
phase1,TE,rushing_tds,2021,r_squared_delta,6.511739968351193e-06,,,633,NULL,
phase1,TE,rushing_tds,2022,rmse_delta,8.54689271287401e-07,-2.117787724137052e-06,4.754451823014288e-06,704,NULL,
phase1,TE,rushing_tds,2022,r_squared_delta,7.437422445910613e-06,,,704,NULL,
phase1,TE,rushing_tds,2023,rmse_delta,1.8695695791059314e-07,4.7154419462332696e-08,3.3123914545589787e-07,719,NULL,
phase1,TE,rushing_tds,2023,r_squared_delta,2.3610394306317062e-08,,,719,NULL,
phase1,TE,rushing_tds,2024,rmse_delta,-3.62780251651762e-07,-3.437530174503359e-06,-2.724827131754537e-07,691,NULL,
phase1,TE,rushing_tds,2024,r_squared_delta,2.4597596137709843e-07,,,691,NULL,
phase1,TE,rushing_tds,pooled,rmse_delta,-7.010512947241976e-08,-1.3550049949436274e-06,9.396960561718764e-07,2747,NULL,
